timestamp,open,high,low,close,volume
2024-01-31 20:00:00,482.8800,482.8800,482.8800,482.8800,2975688
2024-01-31 19:55:00,484.0000,484.0400,483.9600,484.0200,34053
2024-01-31 19:50:00,484.0500,484.1200,483.9600,483.9900,12488
2024-01-31 19:45:00,484.2200,484.2800,484.0400,484.0400,17523
2024-01-31 19:40:00,484.2600,484.3000,484.1800,484.2250,5452
2024-01-31 19:35:00,484.2200,484.3000,484.2000,484.2500,998
2024-01-31 19:30:00,484.1500,484.3500,484.1500,484.2500,7595
2024-01-31 19:25:00,483.9900,484.1600,483.9800,484.1450,17941
2024-01-31 19:20:00,483.9050,484.0100,483.9000,483.9800,19116
2024-01-31 19:15:00,483.9000,483.9200,483.8100,483.9050,4699
2024-01-31 19:10:00,483.7500,483.8950,483.7350,483.8950,7181
2024-01-31 19:05:00,483.7600,483.7900,483.7000,483.7500,3545
2024-01-31 19:00:00,483.7100,483.8000,483.7100,483.7650,1739
2024-01-31 18:55:00,483.7400,483.7700,483.6400,483.6800,2570
2024-01-31 18:50:00,483.7150,483.7800,483.6900,483.7700,1099
2024-01-31 18:45:00,483.6900,483.7200,483.6300,483.7000,2677
2024-01-31 18:40:00,483.7000,483.7200,483.6300,483.6500,1124
2024-01-31 18:35:00,483.6000,483.7300,483.6000,483.7000,4534
2024-01-31 18:30:00,482.8800,483.7500,482.8800,483.5900,2978283
2024-01-31 18:25:00,483.5600,483.7700,483.5600,483.7200,7072
2024-01-31 18:20:00,483.6600,483.6900,483.5400,483.6200,5409
2024-01-31 18:15:00,483.5400,483.7500,483.5200,483.6800,5012
2024-01-31 18:10:00,483.3910,483.5500,483.3800,483.5500,9623
2024-01-31 18:05:00,483.3600,483.4400,483.3300,483.3500,9632
2024-01-31 18:00:00,483.4100,483.5800,483.3000,483.4200,31208
2024-01-31 17:55:00,483.3100,483.4500,483.2700,483.4500,5308
2024-01-31 17:50:00,483.3400,483.3400,483.2000,483.3200,1334
2024-01-31 17:45:00,483.2800,483.4000,483.2500,483.2600,5246
2024-01-31 17:40:00,483.2650,483.2900,483.2000,483.2800,5284
2024-01-31 17:35:00,483.2000,483.2800,483.1000,483.2650,3275
2024-01-31 17:30:00,483.1400,483.2200,483.0600,483.1450,6943
2024-01-31 17:25:00,483.2300,483.2800,483.1400,483.1600,4741
2024-01-31 17:20:00,483.3200,483.3400,483.2300,483.2300,2477
2024-01-31 17:15:00,483.2600,483.3300,483.2200,483.3200,10818
2024-01-31 17:10:00,483.2500,483.2900,483.1800,483.2500,12751
2024-01-31 17:05:00,483.2500,483.2800,483.1000,483.2150,16266
2024-01-31 17:00:00,483.2500,483.3100,482.8800,483.2400,37740
2024-01-31 16:55:00,483.1600,483.2700,483.1500,483.2600,15258
2024-01-31 16:50:00,483.1000,483.2000,483.0900,483.1500,33713
2024-01-31 16:45:00,483.0400,483.1100,482.8800,483.1000,142025
2024-01-31 16:40:00,483.1500,483.1600,482.8800,483.0100,477982
2024-01-31 16:35:00,483.0200,483.2500,483.0200,483.1600,65990
2024-01-31 16:30:00,483.0000,483.0200,482.9500,483.0200,100327
2024-01-31 16:25:00,483.0500,490.9800,482.9500,483.0000,316094
2024-01-31 16:20:00,483.2400,483.2600,483.0400,483.0450,146824
2024-01-31 16:15:00,483.2300,490.9800,482.8800,483.2500,448617
2024-01-31 16:10:00,482.8800,490.9800,482.8800,483.2300,12299139
2024-01-31 16:05:00,483.0820,490.9800,482.8800,483.1600,4929080
2024-01-31 16:00:00,482.9150,490.9800,482.6700,483.4400,8527739
2024-01-31 15:55:00,483.5500,484.0200,482.8900,482.9200,13995574
2024-01-31 15:50:00,483.5800,483.6050,483.0500,483.5550,7768115
2024-01-31 15:45:00,483.5200,483.8500,483.3600,483.5900,3114310
2024-01-31 15:40:00,483.8500,484.0200,483.5100,483.5200,2507106
2024-01-31 15:35:00,483.8400,483.9600,483.4500,483.8600,2303665
2024-01-31 15:30:00,484.6850,484.8000,483.7500,483.8500,2314958
2024-01-31 15:25:00,484.9500,485.1700,484.4910,484.6850,1472289
2024-01-31 15:20:00,484.3300,485.4250,484.1500,484.9590,2269573
2024-01-31 15:15:00,484.8100,485.1800,484.2500,484.3100,1774370
2024-01-31 15:10:00,484.7500,485.2300,484.3300,484.8050,2225365
2024-01-31 15:05:00,484.6100,484.8800,483.6800,484.7700,3222957
2024-01-31 15:00:00,486.5000,486.6200,484.2900,484.6600,4313296
2024-01-31 14:55:00,487.1500,487.5100,486.3400,486.4840,1898482
2024-01-31 14:50:00,487.8400,487.9400,486.4800,487.1600,1819237
2024-01-31 14:45:00,488.4500,489.0000,487.7400,487.8400,2492280
2024-01-31 14:40:00,487.9900,488.8500,487.9100,488.4500,2248097
2024-01-31 14:35:00,486.6600,488.2600,485.9800,487.9800,2493382
2024-01-31 14:30:00,486.1500,486.9400,485.8300,486.6600,1323177
2024-01-31 14:25:00,485.9500,486.3600,485.8350,486.1400,912239
2024-01-31 14:20:00,485.9400,486.2400,485.6300,485.9600,1107762
2024-01-31 14:15:00,486.4000,486.5700,485.8700,485.9250,1103943
2024-01-31 14:10:00,486.3300,486.9480,486.1500,486.4000,860290
2024-01-31 14:05:00,486.4000,487.0200,486.0100,486.2700,1450312
2024-01-31 14:00:00,487.4300,487.8300,485.6400,486.3800,4036845
2024-01-31 13:55:00,487.3400,487.5600,487.3100,487.4300,361625
2024-01-31 13:50:00,487.6500,487.6500,486.9950,487.3400,638267
2024-01-31 13:45:00,487.3500,487.6500,487.3450,487.6200,448211
2024-01-31 13:40:00,487.0600,487.3500,487.0400,487.3450,295047
2024-01-31 13:35:00,487.2300,487.3200,487.0300,487.0500,294149
2024-01-31 13:30:00,487.2100,487.3500,487.1200,487.2300,429280
2024-01-31 13:25:00,487.1100,487.2650,487.0600,487.2000,349244
2024-01-31 13:20:00,487.6400,487.6750,487.0600,487.1100,605808
2024-01-31 13:15:00,487.4900,487.7100,487.4720,487.6300,399149
2024-01-31 13:10:00,487.5000,487.5100,487.2700,487.5000,319177
2024-01-31 13:05:00,487.3900,487.5700,487.3420,487.5000,420988
2024-01-31 13:00:00,487.3450,487.4900,487.2400,487.3900,364631
2024-01-31 12:55:00,486.9900,487.3600,486.9550,487.3400,341698
2024-01-31 12:50:00,486.9300,487.1800,486.9050,487.0000,322149
2024-01-31 12:45:00,487.0700,487.1070,486.8000,486.9400,229534
2024-01-31 12:40:00,486.7250,487.1300,486.6100,487.0670,324751
2024-01-31 12:35:00,487.0000,487.0850,486.5600,486.7350,543626
2024-01-31 12:30:00,487.3400,487.3450,486.9790,486.9900,565930
2024-01-31 12:25:00,487.0900,487.3600,487.0900,487.3380,359088
2024-01-31 12:20:00,487.0300,487.1500,486.9600,487.0900,259490
