timestamp,open,high,low,close,volume
2023-12-29 20:00:00,475.31,475.31,475.31,475.31,2225175
2023-12-29 19:55:00,474.92,475.095,474.9,475.08,3719
2023-12-29 19:50:00,475.06,475.08,474.9,474.925,8279
2023-12-29 19:45:00,475.06,475.09,475.03,475.06,1445
2023-12-29 19:40:00,475.065,475.1,475.01,475.065,267
2023-12-29 19:35:00,475.095,475.14,475.05,475.1,535
2023-12-29 19:30:00,475.14,475.14,475.02,475.085,25
2023-12-29 19:25:00,475.09,475.16,475.01,475.1,711
2023-12-29 19:20:00,475.18,475.19,475.06,475.17,274
2023-12-29 19:15:00,475.14,475.24,475.12,475.125,3197
2023-12-29 19:10:00,475.11,475.22,475.06,475.12,580
2023-12-29 19:05:00,475.22,475.22,475.11,475.14,644
2023-12-29 19:00:00,475.17,475.24,475.11,475.11,664
2023-12-29 18:55:00,475.2,475.24,475.11,475.112,888
2023-12-29 18:50:00,475.201,475.25,475.2,475.225,339
2023-12-29 18:45:00,475.28,475.29,475.15,475.26,825
2023-12-29 18:40:00,475.2,475.28,475.2,475.2,530
2023-12-29 18:35:00,475.24,475.29,475.2,475.29,418
2023-12-29 18:30:00,475.31,475.31,475.2,475.24,2225497
2023-12-29 18:25:00,475.3,475.3,475.2,475.25,378
2023-12-29 18:20:00,475.255,475.31,475.2,475.25,165
2023-12-29 18:15:00,475.2,475.31,475.19,475.31,24776
2023-12-29 18:10:00,475.25,475.25,475.1,475.15,98
2023-12-29 18:05:00,475.18,475.31,475.1,475.24,646843
2023-12-29 18:00:00,475.2,475.25,475.0,475.1,596
2023-12-29 17:55:00,475.2,475.27,475.15,475.25,7294
2023-12-29 17:50:00,475.0,475.31,475.0,475.2,33105
2023-12-29 17:45:00,474.95,475.05,474.94,474.995,10353
2023-12-29 17:40:00,474.96,474.99,474.94,474.95,5431
2023-12-29 17:35:00,474.94,474.99,474.94,474.96,5385
2023-12-29 17:30:00,474.97,474.99,474.94,474.965,901
2023-12-29 17:25:00,474.97,474.99,474.94,474.99,328
2023-12-29 17:20:00,474.97,475.05,474.91,474.97,18742
2023-12-29 17:15:00,474.93,475.0,474.93,475.0,7420
2023-12-29 17:10:00,474.98,475.0,474.86,474.98,4376
2023-12-29 17:05:00,474.91,475.03,474.89,474.95,25937
2023-12-29 17:00:00,474.85,474.94,474.71,474.91,15745
2023-12-29 16:55:00,474.995,475.01,474.81,474.885,65524
2023-12-29 16:50:00,474.975,475.0,474.94,475.0,24546
2023-12-29 16:45:00,474.98,475.47,474.93,474.975,620514
2023-12-29 16:40:00,474.97,475.0,474.91,475.0,16961
2023-12-29 16:35:00,475.005,475.01,474.95,474.98,106510
2023-12-29 16:30:00,474.97,476.481,474.97,475.0,537325
2023-12-29 16:25:00,474.99,475.14,474.89,474.95,331473
2023-12-29 16:20:00,474.9,476.481,474.87,474.98,566009
2023-12-29 16:15:00,474.9,476.481,474.9,474.95,561683
2023-12-29 16:10:00,475.31,476.481,474.84,474.9,15510095
2023-12-29 16:05:00,475.01,476.481,474.7,474.97,4236379
2023-12-29 16:00:00,475.35,476.481,474.93,475.0,8546636
2023-12-29 15:55:00,474.75,475.78,474.49,475.35,12321371
2023-12-29 15:50:00,475.21,475.63,474.715,474.75,4761153
2023-12-29 15:45:00,475.31,475.49,475.16,475.21,2093479
2023-12-29 15:40:00,475.59,475.75,475.31,475.312,1975558
2023-12-29 15:35:00,475.48,475.645,475.47,475.585,1081477
2023-12-29 15:30:00,475.77,475.78,475.445,475.48,1379866
2023-12-29 15:25:00,475.47,475.86,475.43,475.78,1418335
2023-12-29 15:20:00,475.465,475.56,475.12,475.47,1477452
2023-12-29 15:15:00,475.71,475.78,475.44,475.465,1763910
2023-12-29 15:10:00,475.7,475.89,475.46,475.705,880742
2023-12-29 15:05:00,475.245,475.74,475.125,475.72,1159676
2023-12-29 15:00:00,475.565,475.605,475.205,475.245,740999
2023-12-29 14:55:00,475.54,475.695,475.47,475.565,935898
2023-12-29 14:50:00,475.465,475.61,475.43,475.53,934891
2023-12-29 14:45:00,475.345,475.49,475.32,475.46,1151107
2023-12-29 14:40:00,475.3,475.42,475.22,475.34,786075
2023-12-29 14:35:00,475.255,475.38,475.19,475.31,3450138
2023-12-29 14:30:00,475.05,475.29,475.05,475.255,909819
2023-12-29 14:25:00,475.37,475.46,474.99,475.05,1293491
2023-12-29 14:20:00,475.22,475.445,475.13,475.369,667616
2023-12-29 14:15:00,475.0,475.23,474.94,475.22,570138
2023-12-29 14:10:00,475.04,475.155,474.89,475.0,964223
2023-12-29 14:05:00,475.08,475.2,475.005,475.04,642432
2023-12-29 14:00:00,475.06,475.24,474.93,475.075,873603
2023-12-29 13:55:00,474.895,475.15,474.825,475.05,694840
2023-12-29 13:50:00,475.28,475.32,474.89,474.89,1075247
2023-12-29 13:45:00,475.04,475.31,474.94,475.28,579522
2023-12-29 13:40:00,474.975,475.21,474.879,475.035,543377
2023-12-29 13:35:00,474.645,474.99,474.645,474.975,395091
2023-12-29 13:30:00,474.49,474.827,474.475,474.645,556985
2023-12-29 13:25:00,474.54,474.645,474.43,474.5,377210
2023-12-29 13:20:00,474.59,474.69,474.36,474.54,617811
2023-12-29 13:15:00,474.88,474.91,473.815,474.587,1034385
2023-12-29 13:10:00,474.85,475.104,474.805,474.88,667606
2023-12-29 13:05:00,474.73,475.0,474.73,474.85,652813
2023-12-29 13:00:00,474.48,474.84,474.305,474.73,770746
2023-12-29 12:55:00,474.19,474.58,474.18,474.48,826347
2023-12-29 12:50:00,473.99,474.3,473.95,474.189,429332
2023-12-29 12:45:00,474.065,474.27,473.94,474.0,971019
2023-12-29 12:40:00,473.96,474.12,473.91,474.08,506620
2023-12-29 12:35:00,473.83,474.01,473.73,473.96,711602
2023-12-29 12:30:00,473.58,473.895,473.51,473.835,478792
2023-12-29 12:25:00,473.57,473.69,473.475,473.59,646653
2023-12-29 12:20:00,473.835,474.0,473.3,473.58,930014
2023-12-29 12:15:00,473.67,473.929,473.59,473.83,1116895
2023-12-29 12:10:00,473.92,474.057,473.58,473.67,1144687
2023-12-29 12:05:00,474.18,474.19,473.78,473.92,1005909
2023-12-29 12:00:00,474.2,474.56,474.12,474.18,670790
2023-12-29 11:55:00,474.31,474.44,474.15,474.2,819530
2023-12-29 11:50:00,474.44,474.49,473.96,474.32,1065968
2023-12-29 11:45:00,474.12,474.44,474.062,474.44,773743
2023-12-29 11:40:00,474.14,474.27,473.98,474.121,875019
2023-12-29 11:35:00,473.975,474.16,473.77,474.14,743277
2023-12-29 11:30:00,473.94,474.285,473.87,473.97,1355043
2023-12-29 11:25:00,474.28,474.38,473.9,473.95,2109726
2023-12-29 11:20:00,474.61,474.63,474.17,474.28,1390518
2023-12-29 11:15:00,474.75,474.76,474.14,474.61,2012156
2023-12-29 11:10:00,475.26,475.299,474.73,474.735,2506458
2023-12-29 11:05:00,475.62,475.65,475.07,475.26,905973
2023-12-29 11:00:00,475.45,475.685,475.41,475.615,892991
2023-12-29 10:55:00,475.295,475.626,475.195,475.44,1220091
2023-12-29 10:50:00,475.45,475.71,475.25,475.3,1066336
2023-12-29 10:45:00,475.9,476.01,475.04,475.45,1857730
2023-12-29 10:40:00,476.22,476.27,475.81,475.9,1779092
2023-12-29 10:35:00,476.35,476.42,476.2,476.215,840653
2023-12-29 10:30:00,476.71,476.76,476.15,476.34,1890202
2023-12-29 10:25:00,476.505,476.715,476.5,476.705,1128240
2023-12-29 10:20:00,476.66,476.72,476.475,476.51,658168
2023-12-29 10:15:00,476.605,476.69,476.535,476.67,909190
2023-12-29 10:10:00,476.75,476.835,476.585,476.6,538281
2023-12-29 10:05:00,476.825,477.03,476.705,476.745,617090
2023-12-29 10:00:00,476.76,476.86,476.745,476.83,516124
2023-12-29 09:55:00,476.76,476.83,476.665,476.76,416041
2023-12-29 09:50:00,476.75,476.88,476.665,476.76,445918
2023-12-29 09:45:00,476.875,476.88,476.71,476.75,492355
2023-12-29 09:40:00,476.88,476.895,476.62,476.87,825350
2023-12-29 09:35:00,476.815,476.93,476.64,476.88,795799
2023-12-29 09:30:00,476.49,476.85,476.41,476.818,1241531
2023-12-29 09:25:00,476.56,476.6,476.44,476.5,40735
2023-12-29 09:20:00,476.61,476.66,476.56,476.56,4803
2023-12-29 09:15:00,476.62,477.295,476.565,476.6,21371
2023-12-29 09:10:00,476.63,476.68,476.54,476.62,3705
2023-12-29 09:05:00,476.58,476.64,476.54,476.63,5716
2023-12-29 09:00:00,476.53,476.72,476.53,476.61,63798
2023-12-29 08:55:00,476.56,476.56,476.51,476.525,13970
2023-12-29 08:50:00,476.67,476.67,476.54,476.56,18958
2023-12-29 08:45:00,476.74,476.74,476.63,476.64,10526
2023-12-29 08:40:00,476.72,476.785,476.69,476.725,6747
2023-12-29 08:35:00,476.79,476.84,476.72,476.72,12417
2023-12-29 08:30:00,476.75,476.78,476.72,476.78,15412
2023-12-29 08:25:00,476.71,476.77,476.65,476.74,7103
2023-12-29 08:20:00,476.58,476.74,476.58,476.72,10285
2023-12-29 08:15:00,476.69,476.71,476.48,476.58,13867
2023-12-29 08:10:00,476.855,476.88,476.64,476.66,6919
2023-12-29 08:05:00,476.655,477.57,476.65,476.86,12831
2023-12-29 08:00:00,477.22,477.65,476.56,477.19,45141
2023-12-29 07:55:00,476.68,476.73,476.67,476.691,788
2023-12-29 07:50:00,476.65,476.73,476.65,476.72,1556
2023-12-29 07:45:00,476.75,476.75,476.62,476.69,14555
2023-12-29 07:40:00,476.61,476.79,476.61,476.72,4086
2023-12-29 07:35:00,476.77,476.8,476.54,476.59,14834
2023-12-29 07:30:00,476.86,477.05,476.73,476.75,4512
2023-12-29 07:25:00,476.93,477.01,476.83,476.849,3004
2023-12-29 07:20:00,476.92,477.0,476.9,476.9,3040
2023-12-29 07:15:00,476.82,476.92,476.82,476.92,1293
2023-12-29 07:10:00,477.01,477.04,476.79,476.88,15425
2023-12-29 07:05:00,477.08,477.11,476.89,476.97,14034
2023-12-29 07:00:00,477.21,477.3,477.1,477.1,5152
2023-12-29 06:55:00,477.23,477.27,477.18,477.22,1043
2023-12-29 06:50:00,477.24,477.26,477.19,477.21,415
2023-12-29 06:45:00,477.27,477.36,477.18,477.18,3513
2023-12-29 06:40:00,477.22,477.39,477.2,477.31,736
2023-12-29 06:35:00,477.17,477.3,477.17,477.25,1350
2023-12-29 06:30:00,477.1,477.18,477.1,477.17,134
2023-12-29 06:25:00,477.17,477.17,477.12,477.12,1630
2023-12-29 06:20:00,477.16,477.22,477.13,477.21,600
2023-12-29 06:15:00,477.13,477.15,477.1,477.15,1035
2023-12-29 06:10:00,477.16,477.22,477.15,477.15,258
2023-12-29 06:05:00,477.16,477.22,477.13,477.17,1650
2023-12-29 06:00:00,477.17,477.18,477.05,477.16,831
2023-12-29 05:55:00,477.17,477.25,477.12,477.15,1492
2023-12-29 05:50:00,477.06,477.22,477.06,477.2,524
2023-12-29 05:45:00,477.12,477.19,477.06,477.1,555
2023-12-29 05:40:00,477.13,477.18,477.12,477.15,1526
2023-12-29 05:35:00,477.09,477.13,477.09,477.13,125
2023-12-29 05:30:00,477.0,477.04,476.96,477.04,133
2023-12-29 05:25:00,477.04,477.04,477.01,477.01,501
2023-12-29 05:20:00,477.0,477.02,476.97,476.99,783
2023-12-29 05:15:00,477.14,477.22,477.03,477.05,2399
2023-12-29 05:10:00,477.07,477.18,477.07,477.13,5208
2023-12-29 05:05:00,477.07,477.1,477.07,477.07,1653
2023-12-29 05:00:00,477.12,477.15,477.06,477.14,5747
2023-12-29 04:55:00,477.12,477.15,477.1,477.1,7056
2023-12-29 04:50:00,477.18,477.18,477.13,477.13,6626
2023-12-29 04:45:00,477.19,477.19,477.11,477.16,353
2023-12-29 04:40:00,477.29,477.32,477.14,477.14,794
2023-12-29 04:35:00,477.33,477.36,477.21,477.22,2893
2023-12-29 04:30:00,477.29,477.42,477.29,477.32,275
2023-12-29 04:25:00,477.34,477.36,477.29,477.29,9
2023-12-29 04:20:00,477.37,477.37,477.3,477.34,297
2023-12-29 04:15:00,477.41,477.41,477.32,477.32,11
2023-12-29 04:10:00,477.46,477.46,477.37,477.38,2317
2023-12-29 04:05:00,477.48,477.48,477.42,477.43,85
2023-12-29 04:00:00,476.52,477.45,476.52,477.42,844
2023-12-28 20:00:00,476.69,476.69,476.69,476.69,577866
2023-12-28 19:55:00,477.02,477.06,476.99,477.05,9281
2023-12-28 19:50:00,477.045,477.06,477.015,477.02,933
2023-12-28 19:45:00,476.965,477.04,476.95,477.04,5153
2023-12-28 19:40:00,477.01,477.01,476.95,476.96,2307
2023-12-28 19:35:00,476.99,477.015,476.98,477.0,2383
2023-12-28 19:30:00,476.99,477.02,476.99,477.005,324
2023-12-28 19:25:00,476.99,477.0,476.96,476.99,619
2023-12-28 19:20:00,476.975,477.0,476.95,476.97,542
2023-12-28 19:15:00,476.98,476.985,476.94,476.98,2071
2023-12-28 19:10:00,476.945,477.0,476.945,476.99,1881
2023-12-28 19:05:00,477.0,477.0,476.95,476.96,1220
2023-12-28 19:00:00,476.96,477.07,476.91,477.01,3359
2023-12-28 18:55:00,477.03,477.05,476.96,477.02,1296
2023-12-28 18:50:00,476.99,477.03,476.98,477.01,3961
2023-12-28 18:45:00,477.015,477.03,476.95,477.02,2553
2023-12-28 18:40:00,476.99,477.05,476.98,477.02,2211
2023-12-28 18:35:00,476.94,477.0,476.91,476.99,59
2023-12-28 18:30:00,476.69,477.0,476.69,476.94,579655
2023-12-28 18:25:00,476.97,477.0,476.97,476.995,1968
2023-12-28 18:20:00,476.94,476.99,476.92,476.97,1613
2023-12-28 18:15:00,476.91,476.98,476.89,476.93,5626
2023-12-28 18:10:00,476.9,476.95,476.85,476.905,3062
2023-12-28 18:05:00,476.86,476.93,476.84,476.93,2643
2023-12-28 18:00:00,476.84,476.9,476.77,476.86,4858
2023-12-28 17:55:00,476.84,476.88,476.82,476.85,380
2023-12-28 17:50:00,476.82,476.88,476.79,476.85,1839
2023-12-28 17:45:00,476.82,476.88,476.78,476.82,203
2023-12-28 17:40:00,476.87,476.87,476.78,476.85,189
2023-12-28 17:35:00,476.85,476.88,476.83,476.855,3340
2023-12-28 17:30:00,476.855,476.88,476.83,476.845,352
2023-12-28 17:25:00,476.88,476.88,476.69,476.83,220169
2023-12-28 17:20:00,476.81,476.88,476.78,476.88,6237
2023-12-28 17:15:00,476.805,476.86,476.79,476.81,2091
2023-12-28 17:10:00,476.72,476.81,476.72,476.775,1392
2023-12-28 17:05:00,476.77,476.8,476.75,476.79,734
2023-12-28 17:00:00,476.77,476.82,464.966,476.775,1704
2023-12-28 16:55:00,476.78,476.82,476.69,476.8,8455
2023-12-28 16:50:00,476.77,476.845,473.77,476.81,8332
2023-12-28 16:45:00,476.845,476.87,476.69,476.75,69446
2023-12-28 16:40:00,476.875,476.89,476.84,476.84,26327
2023-12-28 16:35:00,476.88,476.92,476.86,476.88,147486
2023-12-28 16:30:00,476.945,476.95,476.87,476.875,28818
2023-12-28 16:25:00,476.96,476.97,476.287,476.945,289509
2023-12-28 16:20:00,476.86,477.01,476.287,476.96,412784
2023-12-28 16:15:00,476.82,476.9,476.287,476.88,1507321
2023-12-28 16:10:00,476.69,476.87,476.287,476.8,12467890
2023-12-28 16:05:00,476.76,477.08,476.287,476.84,757142
2023-12-28 16:00:00,476.68,476.82,476.287,476.755,3638411
2023-12-28 15:55:00,476.43,476.77,476.26,476.68,9183849
2023-12-28 15:50:00,476.98,477.08,476.43,476.45,3392204
2023-12-28 15:45:00,477.29,477.31,476.84,476.98,1235327
2023-12-28 15:40:00,477.14,477.345,477.09,477.305,1044222
2023-12-28 15:35:00,476.969,477.208,476.96,477.149,1097149
2023-12-28 15:30:00,476.9,477.035,476.895,476.97,415108
2023-12-28 15:25:00,476.96,477.04,476.79,476.9,430526
2023-12-28 15:20:00,477.105,477.17,476.94,476.95,454411
2023-12-28 15:15:00,476.88,477.15,476.64,477.105,565309
2023-12-28 15:10:00,477.095,477.11,476.62,476.889,831195
2023-12-28 15:05:00,477.06,477.19,476.975,477.095,487639
2023-12-28 15:00:00,477.2,477.21,476.94,477.06,1269656
2023-12-28 14:55:00,477.1,477.27,477.08,477.195,371152
2023-12-28 14:50:00,477.315,477.32,477.075,477.11,2737488
2023-12-28 14:45:00,477.25,477.33,477.13,477.315,646881
2023-12-28 14:40:00,477.36,477.418,477.22,477.25,913062
2023-12-28 14:35:00,477.28,477.5,477.255,477.36,909581
2023-12-28 14:30:00,477.36,477.48,477.16,477.275,1250776
2023-12-28 14:25:00,477.31,477.42,477.3,477.35,1192503
2023-12-28 14:20:00,477.235,477.365,477.169,477.32,462620
2023-12-28 14:15:00,477.28,477.395,477.23,477.23,1610636
2023-12-28 14:10:00,477.2,477.405,477.15,477.28,645190
2023-12-28 14:05:00,477.24,477.24,477.1,477.2,290292
2023-12-28 14:00:00,477.02,477.24,477.0,477.238,336979
2023-12-28 13:55:00,477.1,477.11,476.94,477.02,318173
2023-12-28 13:50:00,476.98,477.22,476.97,477.095,509701
2023-12-28 13:45:00,477.09,477.11,476.92,476.98,272885
2023-12-28 13:40:00,477.3,477.3,476.98,477.08,860366
2023-12-28 13:35:00,477.18,477.55,477.14,477.31,419525
2023-12-28 13:30:00,477.038,477.2,477.022,477.18,199046
2023-12-28 13:25:00,477.21,477.225,476.97,477.04,742690
2023-12-28 13:20:00,477.125,477.22,477.05,477.21,857254
2023-12-28 13:15:00,476.89,477.16,476.88,477.13,288558
2023-12-28 13:10:00,477.0,477.15,476.765,476.896,1657265
2023-12-28 13:05:00,476.78,477.03,476.43,477.0,780693
2023-12-28 13:00:00,477.27,477.33,476.47,476.78,1003278
2023-12-28 12:55:00,477.3,477.41,477.23,477.279,359543
2023-12-28 12:50:00,477.08,477.31,477.04,477.29,223478
2023-12-28 12:45:00,477.2,477.3,477.07,477.075,306067
2023-12-28 12:40:00,477.121,477.21,477.1,477.192,966801
2023-12-28 12:35:00,477.11,477.15,477.075,477.13,123652
2023-12-28 12:30:00,476.9,477.125,476.86,477.11,1053165
2023-12-28 12:25:00,477.0,477.04,476.9,476.905,187590
2023-12-28 12:20:00,477.025,477.05,476.88,477.01,210467
2023-12-28 12:15:00,476.955,477.09,476.955,477.02,411549
2023-12-28 12:10:00,477.09,477.16,476.95,476.96,278755
2023-12-28 12:05:00,477.075,477.19,477.075,477.085,357139
2023-12-28 12:00:00,476.86,477.14,476.78,477.08,431165
2023-12-28 11:55:00,476.985,477.009,476.829,476.86,184854
2023-12-28 11:50:00,476.97,477.07,476.92,476.98,442609
2023-12-28 11:45:00,476.98,477.028,476.9,476.97,145908
2023-12-28 11:40:00,476.865,477.04,476.86,476.971,632527
2023-12-28 11:35:00,476.82,476.89,476.71,476.87,204653
2023-12-28 11:30:00,476.88,476.99,476.77,476.81,282775
2023-12-28 11:25:00,476.79,476.91,476.6,476.859,327231
2023-12-28 11:20:00,476.66,476.97,476.59,476.79,511956
2023-12-28 11:15:00,476.99,477.01,476.62,476.66,372678
2023-12-28 11:10:00,476.99,477.11,476.9,476.99,320098
2023-12-28 11:05:00,476.98,477.08,476.76,476.98,467422
2023-12-28 11:00:00,477.08,477.14,476.92,476.985,390063
2023-12-28 10:55:00,477.29,477.37,476.955,477.08,679490
2023-12-28 10:50:00,477.47,477.495,477.225,477.288,414288
2023-12-28 10:45:00,477.24,477.5,477.17,477.47,447571
2023-12-28 10:40:00,477.249,477.42,477.15,477.24,762772
2023-12-28 10:35:00,477.335,477.37,477.24,477.248,338767
2023-12-28 10:30:00,477.27,477.4,477.2,477.335,513627
2023-12-28 10:25:00,477.09,477.3,477.085,477.269,366772
2023-12-28 10:20:00,476.98,477.13,476.92,477.09,304031
2023-12-28 10:15:00,476.925,477.105,476.9,476.97,604903
2023-12-28 10:10:00,476.94,477.09,476.83,476.92,378684
2023-12-28 10:05:00,477.0,477.04,476.805,476.94,506885
2023-12-28 10:00:00,477.18,477.2,476.97,477.01,403516
2023-12-28 09:55:00,477.11,477.28,477.11,477.19,365935
2023-12-28 09:50:00,477.08,477.2,476.96,477.12,365227
2023-12-28 09:45:00,476.86,477.12,476.8,477.09,379014
2023-12-28 09:40:00,477.23,477.37,476.81,476.86,605981
2023-12-28 09:35:00,477.13,477.26,477.05,477.22,560455
2023-12-28 09:30:00,476.88,477.385,476.81,477.11,1155648
2023-12-28 09:25:00,476.85,476.95,476.7,476.84,29368
2023-12-28 09:20:00,476.82,476.93,476.76,476.88,8781
2023-12-28 09:15:00,476.77,476.91,476.76,476.85,6354
2023-12-28 09:10:00,476.73,476.79,476.62,476.77,23544
2023-12-28 09:05:00,476.635,476.75,475.425,476.71,11428
2023-12-28 09:00:00,476.69,476.775,476.59,476.62,22859
2023-12-28 08:55:00,476.935,476.96,476.65,476.65,56570
2023-12-28 08:50:00,477.0,477.0,476.75,476.94,35893
2023-12-28 08:45:00,477.16,477.16,476.51,476.97,14818
2023-12-28 08:40:00,477.07,477.18,477.07,477.16,7720
2023-12-28 08:35:00,477.06,477.15,477.04,477.06,5709
2023-12-28 08:30:00,477.09,477.28,477.02,477.03,15681
2023-12-28 08:25:00,477.11,477.24,477.03,477.11,18530
2023-12-28 08:20:00,477.02,477.13,477.02,477.09,9915
2023-12-28 08:15:00,476.99,477.065,476.98,477.02,16446
2023-12-28 08:10:00,477.04,477.08,476.99,477.0,24253
2023-12-28 08:05:00,477.15,477.16,477.04,477.07,12279
2023-12-28 08:00:00,476.98,477.6,476.51,477.17,89100
2023-12-28 07:55:00,477.12,477.145,477.04,477.05,67884
2023-12-28 07:50:00,477.1,477.17,477.09,477.12,8666
2023-12-28 07:45:00,477.19,477.19,477.1,477.1,18943
2023-12-28 07:40:00,477.15,477.18,477.15,477.15,4036
2023-12-28 07:35:00,477.22,477.24,477.13,477.15,8128
2023-12-28 07:30:00,477.16,477.22,477.12,477.22,4941
2023-12-28 07:25:00,477.09,477.19,477.09,477.18,10495
2023-12-28 07:20:00,477.1,477.1,477.07,477.09,784
2023-12-28 07:15:00,477.04,477.14,477.04,477.14,885
2023-12-28 07:10:00,476.969,477.04,476.94,477.03,7478
2023-12-28 07:05:00,476.94,477.03,476.92,476.97,8362
2023-12-28 07:00:00,476.98,477.0,476.93,476.95,11128
2023-12-28 06:55:00,476.93,477.03,476.92,476.98,506
2023-12-28 06:50:00,476.91,476.94,476.88,476.94,183
2023-12-28 06:45:00,476.88,476.91,476.83,476.9,1105
2023-12-28 06:40:00,476.93,476.96,476.85,476.9,2381
2023-12-28 06:35:00,476.99,477.0,476.86,476.9,321
2023-12-28 06:30:00,476.99,476.99,476.93,476.93,20
2023-12-28 06:25:00,476.94,476.99,476.92,476.99,349
2023-12-28 06:20:00,477.0,477.03,476.93,476.97,156
2023-12-28 06:15:00,477.05,477.06,477.01,477.02,587
2023-12-28 06:10:00,477.13,477.13,477.1,477.1,74
2023-12-28 06:05:00,477.06,477.13,477.05,477.12,631
2023-12-28 06:00:00,476.9,477.05,476.9,477.05,2852
2023-12-28 05:55:00,476.93,476.93,476.83,476.92,2710
2023-12-28 05:50:00,476.94,476.95,476.92,476.95,721
2023-12-28 05:45:00,476.98,477.02,476.92,476.98,5973
2023-12-28 05:40:00,477.04,477.04,476.91,476.99,810
2023-12-28 05:35:00,477.18,477.18,477.06,477.06,235
2023-12-28 05:30:00,477.09,477.21,477.09,477.2,927
2023-12-28 05:25:00,477.2,477.2,477.13,477.13,1286
2023-12-28 05:20:00,477.18,477.2,477.18,477.2,25
2023-12-28 05:15:00,477.2,477.2,477.17,477.19,517
2023-12-28 05:10:00,477.23,477.25,477.18,477.2,391
2023-12-28 05:05:00,477.2,477.23,477.17,477.21,829
2023-12-28 05:00:00,477.07,477.2,477.07,477.19,442
2023-12-28 04:55:00,476.98,477.09,476.98,477.07,214
2023-12-28 04:50:00,477.02,477.08,477.0,477.0,305
2023-12-28 04:45:00,477.11,477.11,477.0,477.02,302
2023-12-28 04:40:00,477.12,477.12,477.01,477.06,344
2023-12-28 04:35:00,477.08,477.15,477.08,477.12,15616
