timestamp,open,high,low,close,volume
2023-08-31 20:00:00,446.947,446.952,446.924,446.933,1693987
2023-08-31 19:55:00,447.264,447.3,447.206,447.25,13371
2023-08-31 19:50:00,447.219,447.27,447.183,447.22,543
2023-08-31 19:45:00,447.263,447.3,447.132,447.2,2399
2023-08-31 19:40:00,447.234,447.3,447.191,447.23,1806
2023-08-31 19:35:00,447.264,447.27,447.162,447.25,1614
2023-08-31 19:30:00,447.175,447.3,447.132,447.2,2846
2023-08-31 19:25:00,447.165,447.21,447.122,447.191,934
2023-08-31 19:20:00,447.165,447.191,447.092,447.151,129
2023-08-31 19:15:00,447.16,447.181,447.092,447.131,737
2023-08-31 19:10:00,447.165,447.181,447.092,447.131,571
2023-08-31 19:05:00,447.1,447.161,447.053,447.141,1837
2023-08-31 19:00:00,447.076,447.121,447.033,447.081,671
2023-08-31 18:55:00,447.031,447.101,446.973,447.033,1627
2023-08-31 18:50:00,447.006,447.111,446.983,447.012,1235
2023-08-31 18:45:00,447.016,447.032,446.943,446.952,16411
2023-08-31 18:40:00,447.1,447.121,447.003,447.012,4896
2023-08-31 18:35:00,447.081,447.111,447.033,447.081,226
2023-08-31 18:30:00,446.947,447.151,446.924,447.052,1694692
2023-08-31 18:25:00,447.076,447.101,447.043,447.052,1557
2023-08-31 18:20:00,447.125,447.131,447.043,447.081,1228
2023-08-31 18:15:00,446.966,447.106,446.933,447.086,4383
2023-08-31 18:10:00,446.966,447.042,446.933,446.952,6835
2023-08-31 18:05:00,447.056,447.062,446.894,446.952,7741
2023-08-31 18:00:00,447.145,447.191,447.033,447.047,10134
2023-08-31 17:55:00,447.125,447.191,447.033,447.081,2760
2023-08-31 17:50:00,447.175,447.191,447.072,447.091,3111
2023-08-31 17:45:00,447.19,447.22,447.102,447.151,4004
2023-08-31 17:40:00,447.145,447.191,447.122,447.171,491
2023-08-31 17:35:00,447.205,447.22,447.122,447.161,2473
2023-08-31 17:30:00,447.234,447.245,447.132,447.191,5357
2023-08-31 17:25:00,447.15,447.25,447.072,447.22,7336
2023-08-31 17:20:00,447.125,447.2,447.072,447.081,27684
2023-08-31 17:15:00,447.085,447.131,447.062,447.111,502
2023-08-31 17:10:00,447.12,447.171,426.32,447.091,1404
2023-08-31 17:05:00,447.145,447.181,447.072,447.086,7769
2023-08-31 17:00:00,447.115,447.22,447.072,447.171,2699
2023-08-31 16:55:00,447.195,447.2,447.102,447.111,2326
2023-08-31 16:50:00,446.947,447.22,446.924,447.181,13988
2023-08-31 16:45:00,447.185,447.23,447.102,447.2,21697
2023-08-31 16:40:00,447.215,447.3,447.152,447.171,70024
2023-08-31 16:35:00,447.195,447.633,446.924,447.205,286946
2023-08-31 16:30:00,447.234,447.3,446.924,447.181,108455
2023-08-31 16:25:00,447.294,447.339,446.924,447.22,26273
2023-08-31 16:20:00,447.244,447.359,447.172,447.31,170081
2023-08-31 16:15:00,447.224,447.633,446.924,447.22,385087
2023-08-31 16:10:00,447.344,447.379,446.885,447.24,2422288
2023-08-31 16:05:00,447.224,447.369,446.892,447.295,4326047
2023-08-31 16:00:00,446.857,448.535,446.814,447.2,5120840
2023-08-31 15:55:00,447.492,447.518,446.735,446.863,7341193
2023-08-31 15:50:00,447.979,448.069,447.39,447.487,3222284
2023-08-31 15:45:00,448.108,448.272,447.906,447.965,1377720
2023-08-31 15:40:00,447.795,448.148,447.737,448.095,948688
2023-08-31 15:35:00,447.79,447.846,447.549,447.786,825840
2023-08-31 15:30:00,447.74,448.024,447.708,447.786,749573
2023-08-31 15:25:00,447.75,447.915,447.603,447.712,1536648
2023-08-31 15:20:00,447.894,448.094,447.658,447.727,712935
2023-08-31 15:15:00,447.879,447.955,447.683,447.885,537567
2023-08-31 15:10:00,447.81,447.955,447.777,447.87,700489
2023-08-31 15:05:00,447.661,447.88,447.484,447.801,509437
2023-08-31 15:00:00,447.458,447.811,447.385,447.642,770373
2023-08-31 14:55:00,447.532,447.588,447.35,447.458,615536
2023-08-31 14:50:00,447.572,447.637,447.38,447.538,658587
2023-08-31 14:45:00,447.592,447.803,447.504,447.553,603557
2023-08-31 14:40:00,448.068,448.133,447.489,447.607,721231
2023-08-31 14:35:00,448.425,448.431,447.966,448.044,901195
2023-08-31 14:30:00,448.554,448.625,448.333,448.411,545295
2023-08-31 14:25:00,448.713,448.779,448.511,448.53,384725
2023-08-31 14:20:00,448.525,448.739,448.397,448.69,460021
2023-08-31 14:15:00,448.523,448.729,448.482,448.501,561202
2023-08-31 14:10:00,448.385,448.558,448.323,448.51,304873
2023-08-31 14:05:00,448.294,448.59,448.243,448.362,734911
2023-08-31 14:00:00,448.058,448.302,447.98,448.272,621437
2023-08-31 13:55:00,447.884,448.074,447.832,448.034,877532
2023-08-31 13:50:00,447.994,448.064,447.698,447.876,446575
2023-08-31 13:45:00,448.316,448.322,447.885,447.98,377314
2023-08-31 13:40:00,448.276,448.352,448.124,448.302,415423
2023-08-31 13:35:00,448.346,448.431,448.146,448.272,427038
2023-08-31 13:30:00,448.346,448.461,448.273,448.327,416388
2023-08-31 13:25:00,448.255,448.391,448.144,448.327,503985
2023-08-31 13:20:00,448.123,448.262,447.966,448.233,439952
2023-08-31 13:15:00,447.969,448.183,447.946,448.113,312720
2023-08-31 13:10:00,447.874,448.024,447.827,447.96,415123
2023-08-31 13:05:00,447.522,447.915,447.492,447.86,468202
2023-08-31 13:00:00,447.562,447.578,447.34,447.508,366044
2023-08-31 12:55:00,447.285,447.597,447.241,447.543,516206
2023-08-31 12:50:00,447.016,447.339,446.993,447.28,713199
2023-08-31 12:45:00,447.492,447.498,446.933,447.012,904867
2023-08-31 12:40:00,447.77,447.894,447.41,447.478,542500
2023-08-31 12:35:00,447.74,447.925,447.628,447.766,337971
2023-08-31 12:30:00,447.929,448.074,447.668,447.721,541421
2023-08-31 12:25:00,447.81,447.985,447.747,447.915,419885
2023-08-31 12:20:00,448.142,448.287,447.648,447.786,661888
2023-08-31 12:15:00,448.61,448.62,448.015,448.138,389010
2023-08-31 12:10:00,448.683,448.838,448.432,448.595,399619
2023-08-31 12:05:00,448.331,448.709,448.303,448.669,464760
2023-08-31 12:00:00,448.495,448.506,448.085,448.332,398686
2023-08-31 11:55:00,448.584,448.59,448.248,448.471,320362
2023-08-31 11:50:00,448.306,448.61,448.258,448.57,500176
2023-08-31 11:45:00,448.286,448.506,448.145,448.302,342217
2023-08-31 11:40:00,448.346,448.6,448.229,448.272,437190
2023-08-31 11:35:00,448.098,448.451,448.015,448.332,443513
2023-08-31 11:30:00,448.654,448.709,448.085,448.094,451645
2023-08-31 11:25:00,448.336,448.729,448.169,448.649,449459
2023-08-31 11:20:00,448.574,448.6,448.144,448.342,566685
2023-08-31 11:15:00,448.723,448.759,448.516,448.57,434570
2023-08-31 11:10:00,448.792,448.927,448.591,448.719,450117
2023-08-31 11:05:00,448.753,448.808,448.353,448.778,432822
2023-08-31 11:00:00,448.931,448.957,448.571,448.759,408074
2023-08-31 10:55:00,448.832,448.977,448.64,448.907,444310
2023-08-31 10:50:00,448.922,448.967,448.372,448.828,693322
2023-08-31 10:45:00,449.051,449.146,448.774,448.937,514097
2023-08-31 10:40:00,449.318,449.334,449.008,449.031,550682
2023-08-31 10:35:00,449.269,449.414,449.137,449.294,640452
2023-08-31 10:30:00,449.249,449.334,449.047,449.245,569309
2023-08-31 10:25:00,448.981,449.265,448.759,449.225,470626
2023-08-31 10:20:00,449.11,449.265,448.764,448.963,1012522
2023-08-31 10:15:00,449.08,449.175,448.819,449.096,482511
2023-08-31 10:10:00,448.723,449.126,448.432,449.076,614427
2023-08-31 10:05:00,448.773,448.878,448.382,448.699,709681
2023-08-31 10:00:00,449.011,449.086,448.65,448.758,554132
2023-08-31 09:55:00,448.758,449.136,448.67,448.997,543699
2023-08-31 09:50:00,448.47,448.987,448.273,448.749,608923
2023-08-31 09:45:00,448.361,448.996,447.956,448.396,959267
2023-08-31 09:40:00,448.594,448.749,448.124,448.322,779989
2023-08-31 09:35:00,448.495,448.868,448.472,448.58,583808
2023-08-31 09:30:00,448.237,448.858,448.174,448.476,1453612
2023-08-31 09:25:00,448.286,448.352,446.462,448.183,25299
2023-08-31 09:20:00,448.286,448.362,447.936,448.302,15100
2023-08-31 09:15:00,448.386,448.471,448.055,448.282,17545
2023-08-31 09:10:00,448.405,448.491,448.194,448.381,18116
2023-08-31 09:05:00,448.495,448.52,448.273,448.431,42504
2023-08-31 09:00:00,448.812,448.858,448.452,448.51,28536
2023-08-31 08:55:00,448.852,448.898,448.65,448.809,29146
2023-08-31 08:50:00,448.733,448.858,448.64,448.838,23402
2023-08-31 08:45:00,448.723,448.769,447.579,448.729,25685
2023-08-31 08:40:00,448.822,448.927,448.64,448.689,48155
2023-08-31 08:35:00,449.17,449.255,448.72,448.828,62595
2023-08-31 08:30:00,449.189,449.563,448.68,449.165,142256
2023-08-31 08:25:00,449.18,449.305,449.097,449.215,32325
2023-08-31 08:20:00,449.269,449.285,449.087,449.215,29353
2023-08-31 08:15:00,449.12,449.354,449.077,449.245,49530
2023-08-31 08:10:00,448.862,449.136,448.839,449.086,33122
2023-08-31 08:05:00,448.971,448.977,448.789,448.897,13996
2023-08-31 08:00:00,448.129,449.146,447.579,448.942,64052
2023-08-31 07:55:00,449.011,449.056,448.908,448.977,21990
2023-08-31 07:50:00,449.115,449.156,448.978,448.987,9692
2023-08-31 07:45:00,449.041,449.175,448.859,449.086,14116
2023-08-31 07:40:00,448.763,449.076,448.73,449.017,7229
2023-08-31 07:35:00,448.634,448.788,448.591,448.749,4377
2023-08-31 07:30:00,448.386,448.719,448.363,448.61,9974
2023-08-31 07:25:00,448.356,448.441,448.313,448.381,2729
2023-08-31 07:20:00,448.276,448.431,448.243,448.312,2658
2023-08-31 07:15:00,448.306,448.342,448.204,448.233,2072
2023-08-31 07:10:00,448.177,448.292,448.154,448.272,2716
2023-08-31 07:05:00,448.008,448.163,447.896,448.143,1884
2023-08-31 07:00:00,448.137,448.173,447.926,447.994,3728
2023-08-31 06:55:00,448.118,448.272,448.095,448.113,1134
2023-08-31 06:50:00,448.167,448.213,448.095,448.153,657
2023-08-31 06:45:00,448.187,448.213,448.065,448.173,678
2023-08-31 06:40:00,448.326,448.382,448.114,448.183,4974
2023-08-31 06:35:00,448.366,448.382,448.283,448.312,358
2023-08-31 06:30:00,448.316,448.322,448.243,448.302,62
2023-08-31 06:25:00,448.257,448.391,448.224,448.372,143
2023-08-31 06:20:00,448.316,448.332,448.253,448.262,1190
2023-08-31 06:15:00,448.217,448.302,448.174,448.282,448
2023-08-31 06:10:00,448.276,448.302,448.204,448.213,407
2023-08-31 06:05:00,448.326,448.332,448.224,448.243,1440
2023-08-31 06:00:00,447.979,448.292,447.956,448.262,4144
2023-08-31 05:55:00,447.969,447.975,447.767,447.895,1701
2023-08-31 05:50:00,448.008,448.014,447.916,447.984,373
2023-08-31 05:45:00,448.028,448.133,447.926,447.935,235
2023-08-31 05:40:00,448.008,448.104,447.985,448.084,161
2023-08-31 05:35:00,448.068,448.084,447.956,448.014,302
2023-08-31 05:30:00,448.068,448.084,448.025,448.034,204
2023-08-31 05:25:00,448.068,448.143,448.025,448.034,1267
2023-08-31 05:20:00,448.088,448.114,447.975,448.034,796
2023-08-31 05:15:00,447.949,448.193,447.926,448.173,1355
2023-08-31 05:10:00,448.028,448.064,447.787,448.004,3943
2023-08-31 05:05:00,448.257,448.262,447.966,447.975,9634
2023-08-31 05:00:00,448.505,448.52,448.144,448.163,3591
2023-08-31 04:55:00,448.475,448.481,448.402,448.451,148
2023-08-31 04:50:00,448.435,448.441,448.343,448.421,3144
2023-08-31 04:45:00,448.396,448.491,448.372,448.421,367
2023-08-31 04:40:00,448.425,448.431,448.303,448.362,1667
2023-08-31 04:35:00,448.306,448.411,448.233,448.391,2313
2023-08-31 04:30:00,448.326,448.441,448.293,448.302,625
2023-08-31 04:25:00,448.296,448.391,448.273,448.362,1025
2023-08-31 04:20:00,448.386,448.411,448.243,448.262,307
2023-08-31 04:15:00,448.534,448.54,448.303,448.372,3300
2023-08-31 04:10:00,448.455,448.56,448.422,448.54,3075
2023-08-31 04:05:00,448.326,448.451,448.303,448.411,2448
2023-08-31 04:00:00,448.515,448.58,447.985,448.322,3937
2023-08-30 20:00:00,447.602,447.607,447.579,447.588,1282727
2023-08-30 19:55:00,447.611,447.687,447.588,447.647,6568
2023-08-30 19:50:00,447.651,447.687,447.579,447.597,3527
2023-08-30 19:45:00,447.621,447.707,447.598,447.652,879
2023-08-30 19:40:00,447.701,447.707,447.598,447.622,1798
2023-08-30 19:35:00,447.661,447.707,447.638,447.677,97
2023-08-30 19:30:00,447.731,447.736,447.618,447.677,2867
2023-08-30 19:25:00,447.701,447.736,447.678,447.717,2459
2023-08-30 19:20:00,447.706,447.736,447.668,447.677,160
2023-08-30 19:15:00,447.716,447.727,447.668,447.687,244
2023-08-30 19:10:00,447.711,447.736,447.683,447.707,968
2023-08-30 19:05:00,447.74,447.756,447.668,447.726,642
2023-08-30 19:00:00,447.706,447.756,447.668,447.697,393
2023-08-30 18:55:00,447.691,447.727,447.668,447.697,1789
2023-08-30 18:50:00,447.75,447.776,447.678,447.687,3772
2023-08-30 18:45:00,447.75,447.776,447.708,447.736,888
2023-08-30 18:40:00,447.76,447.816,447.698,447.746,620
