timestamp,open,high,low,close,volume
2023-09-29 06:00:00,428.779,428.833,428.602,428.639,530
2023-09-29 05:55:00,428.869,428.873,428.702,428.799,887
2023-09-29 05:50:00,428.65,428.863,428.642,428.858,1372
2023-09-29 05:45:00,428.62,428.684,428.552,428.649,1868
2023-09-29 05:40:00,428.61,428.624,428.572,428.579,954
2023-09-29 05:35:00,428.6,428.744,428.592,428.619,1380
2023-09-29 05:30:00,428.7,428.704,428.483,428.51,1307
2023-09-29 05:25:00,428.749,428.814,428.732,428.799,1544
2023-09-29 05:20:00,428.779,428.833,428.632,428.679,689
2023-09-29 05:15:00,428.739,428.824,428.732,428.779,2773
2023-09-29 05:10:00,428.66,428.784,428.642,428.759,2631
2023-09-29 05:05:00,428.51,428.764,428.503,428.729,3046
2023-09-29 05:00:00,428.371,428.465,428.294,428.46,4777
2023-09-29 04:55:00,428.61,428.614,428.313,428.34,15815
2023-09-29 04:50:00,428.7,428.724,428.513,428.629,2565
2023-09-29 04:45:00,428.759,428.824,428.712,428.739,1972
2023-09-29 04:40:00,428.819,428.893,428.772,428.828,3004
2023-09-29 04:35:00,428.739,428.824,428.692,428.779,1694
2023-09-29 04:30:00,428.789,428.873,428.732,428.749,1668
2023-09-29 04:25:00,428.739,428.843,428.692,428.828,5614
2023-09-29 04:20:00,428.56,428.794,428.542,428.759,2288
2023-09-29 04:15:00,428.58,428.664,428.463,428.55,6477
2023-09-29 04:10:00,428.6,428.664,428.473,428.599,4112
2023-09-29 04:05:00,428.5,428.833,428.403,428.619,7725
2023-09-29 04:00:00,428.52,428.545,427.965,428.5,7601
2023-09-28 20:00:00,426.787,426.792,426.78,426.787,887062
2023-09-28 19:55:00,426.897,426.941,426.859,426.916,9848
2023-09-28 19:50:00,427.026,427.041,426.879,426.916,12008
2023-09-28 19:45:00,427.016,427.855,426.989,427.026,5459
2023-09-28 19:40:00,427.056,427.081,426.999,427.026,2716
2023-09-28 19:35:00,427.096,427.1,426.979,427.036,8801
2023-09-28 19:30:00,427.106,427.13,427.059,427.085,1519
2023-09-28 19:25:00,427.106,427.15,427.078,427.1,4176
2023-09-28 19:20:00,427.156,427.18,427.068,427.076,2605
2023-09-28 19:15:00,427.23,427.235,427.128,427.14,2958
2023-09-28 19:10:00,427.196,427.23,427.168,427.225,4527
2023-09-28 19:05:00,427.196,427.21,427.118,427.175,8371
2023-09-28 19:00:00,427.305,427.33,427.178,427.185,5403
2023-09-28 18:55:00,427.315,427.34,427.258,427.285,3765
2023-09-28 18:50:00,427.345,427.349,427.248,427.315,11324
2023-09-28 18:45:00,427.305,427.354,427.238,427.344,9461
2023-09-28 18:40:00,427.395,427.399,427.268,427.305,601
2023-09-28 18:35:00,427.3,427.399,427.258,427.364,1608
2023-09-28 18:30:00,426.787,427.389,426.78,427.315,889764
2023-09-28 18:25:00,427.405,427.449,427.317,427.364,7303
2023-09-28 18:20:00,427.405,427.489,427.357,427.424,4435
2023-09-28 18:15:00,427.514,427.559,427.357,427.434,3374
2023-09-28 18:10:00,427.465,427.589,427.457,427.514,15229
2023-09-28 18:05:00,427.415,427.509,427.347,427.464,35152
2023-09-28 18:00:00,427.016,427.419,427.009,427.394,152216
2023-09-28 17:55:00,426.947,427.061,426.939,427.016,12589
2023-09-28 17:50:00,426.917,426.961,426.879,426.956,22756
2023-09-28 17:45:00,426.887,426.951,426.879,426.926,1055
2023-09-28 17:40:00,426.912,426.951,426.869,426.926,2712
2023-09-28 17:35:00,426.877,426.951,426.849,426.896,21035
2023-09-28 17:30:00,426.937,426.961,426.829,426.837,22251
2023-09-28 17:25:00,426.927,426.961,426.899,426.931,1055
2023-09-28 17:20:00,426.877,426.951,426.859,426.926,1808
2023-09-28 17:15:00,426.917,426.951,426.859,426.886,5117
2023-09-28 17:10:00,427.016,427.041,426.79,426.916,10975
2023-09-28 17:05:00,427.186,427.19,426.78,426.986,89072
2023-09-28 17:00:00,427.255,427.26,427.138,427.145,10408
2023-09-28 16:55:00,427.255,427.27,424.215,427.185,268715
2023-09-28 16:50:00,427.265,427.31,424.215,427.255,274648
2023-09-28 16:45:00,427.066,427.32,427.059,427.29,32827
2023-09-28 16:40:00,427.016,427.11,426.999,427.085,25367
2023-09-28 16:35:00,426.972,427.12,426.949,427.056,139093
2023-09-28 16:30:00,426.947,426.981,426.889,426.966,99307
2023-09-28 16:25:00,426.927,426.991,426.765,426.936,446674
2023-09-28 16:20:00,426.957,427.001,426.849,426.926,35336
2023-09-28 16:15:00,426.767,447.677,424.215,426.976,355545
2023-09-28 16:10:00,426.787,426.812,424.215,426.757,1351832
2023-09-28 16:05:00,426.479,427.07,424.215,426.677,2823163
2023-09-28 16:00:00,426.797,426.842,424.215,426.483,2445985
2023-09-28 15:55:00,426.508,426.961,426.471,426.797,5034959
2023-09-28 15:50:00,426.359,426.777,426.272,426.513,1952176
2023-09-28 15:45:00,426.757,426.95,426.232,426.358,1930541
2023-09-28 15:40:00,426.329,426.782,426.237,426.712,1749160
2023-09-28 15:35:00,427.315,427.325,426.292,426.324,2078705
2023-09-28 15:30:00,427.958,428.027,427.298,427.305,1178144
2023-09-28 15:25:00,427.828,428.032,427.776,427.952,716097
2023-09-28 15:20:00,427.594,427.808,427.517,427.793,610346
2023-09-28 15:15:00,427.235,427.748,427.218,427.593,830935
2023-09-28 15:10:00,426.852,427.28,426.805,427.248,614117
2023-09-28 15:05:00,426.857,427.001,426.58,426.846,638704
2023-09-28 15:00:00,426.658,426.891,426.502,426.837,731028
2023-09-28 14:55:00,426.22,426.662,426.023,426.652,503073
2023-09-28 14:50:00,426.15,426.393,425.923,426.209,450239
2023-09-28 14:45:00,426.419,426.543,426.023,426.129,589601
2023-09-28 14:40:00,426.2,426.752,426.053,426.418,550894
2023-09-28 14:35:00,426.364,426.388,425.734,426.209,1585116
2023-09-28 14:30:00,427.136,427.18,426.361,426.368,584185
2023-09-28 14:25:00,426.936,427.315,426.869,427.115,419806
2023-09-28 14:20:00,427.136,427.27,426.899,426.941,604503
2023-09-28 14:15:00,427.016,427.374,426.949,427.155,892324
2023-09-28 14:10:00,426.638,427.048,426.371,427.006,1002120
2023-09-28 14:05:00,426.21,426.697,426.102,426.637,733359
2023-09-28 14:00:00,426.439,426.734,426.192,426.209,530882
2023-09-28 13:55:00,426.359,426.483,426.172,426.423,579815
2023-09-28 13:50:00,426.528,426.672,426.202,426.368,705065
2023-09-28 13:45:00,426.07,426.682,426.013,426.518,685239
2023-09-28 13:40:00,426.449,426.493,425.923,426.05,749996
2023-09-28 13:35:00,426.17,426.612,426.092,426.42,1244110
2023-09-28 13:30:00,426.737,426.782,426.112,426.164,1150994
2023-09-28 13:25:00,427.425,427.439,426.695,426.737,696811
2023-09-28 13:20:00,427.046,427.539,426.999,427.434,613302
2023-09-28 13:15:00,427.26,427.32,426.999,427.046,413750
2023-09-28 13:10:00,427.29,427.469,427.039,427.255,522963
2023-09-28 13:05:00,426.887,427.34,426.551,427.294,734741
2023-09-28 13:00:00,427.206,427.499,426.849,426.876,1122936
2023-09-28 12:55:00,426.887,427.34,426.829,427.185,1232415
2023-09-28 12:50:00,427.475,427.703,426.879,426.886,1370761
2023-09-28 12:45:00,428.271,428.326,427.457,427.474,688260
2023-09-28 12:40:00,428.137,428.4,428.104,428.281,1306802
2023-09-28 12:35:00,428.021,428.286,427.955,428.085,662827
2023-09-28 12:30:00,428.391,428.515,427.805,428.022,1067051
2023-09-28 12:25:00,427.694,428.495,427.666,428.39,1595611
2023-09-28 12:20:00,427.823,427.887,427.584,427.684,685792
2023-09-28 12:15:00,427.514,427.837,427.457,427.827,869821
2023-09-28 12:10:00,427.39,427.549,427.258,427.514,893571
2023-09-28 12:05:00,427.494,427.569,427.248,427.384,830204
2023-09-28 12:00:00,427.704,427.798,427.342,427.504,1046398
2023-09-28 11:55:00,427.843,427.877,427.457,427.703,1315766
2023-09-28 11:50:00,427.584,427.882,427.527,427.842,1513429
2023-09-28 11:45:00,427.554,427.638,427.322,427.583,1071177
2023-09-28 11:40:00,426.907,427.579,426.889,427.554,1231329
2023-09-28 11:35:00,426.957,427.115,426.889,426.916,1141175
2023-09-28 11:30:00,426.578,427.145,426.541,426.946,2010953
2023-09-28 11:25:00,426.364,426.583,426.162,426.573,1682032
2023-09-28 11:20:00,425.433,426.373,425.365,426.363,935492
2023-09-28 11:15:00,425.74,425.841,425.375,425.432,789628
2023-09-28 11:10:00,425.871,425.925,425.36,425.751,746694
2023-09-28 11:05:00,425.343,426.015,425.236,425.87,1022238
2023-09-28 11:00:00,425.622,425.706,425.286,425.352,1028165
2023-09-28 10:55:00,425.592,425.836,425.336,425.631,1003787
2023-09-28 10:50:00,425.542,425.716,425.346,425.595,957897
2023-09-28 10:45:00,425.333,425.641,425.166,425.542,966955
2023-09-28 10:40:00,424.736,425.358,424.335,425.333,1085577
2023-09-28 10:35:00,424.053,424.76,424.021,424.735,778278
2023-09-28 10:30:00,424.656,424.71,423.593,424.02,1456447
2023-09-28 10:25:00,424.84,425.069,423.757,424.665,759234
2023-09-28 10:20:00,425.014,425.377,424.618,424.795,886422
2023-09-28 10:15:00,425.263,425.407,424.22,424.989,1430059
2023-09-28 10:10:00,425.263,425.457,425.057,425.228,823691
2023-09-28 10:05:00,425.453,425.477,424.803,425.292,1062892
2023-09-28 10:00:00,424.995,425.537,424.917,425.452,1258139
2023-09-28 09:55:00,424.736,425.049,424.599,424.974,1229540
2023-09-28 09:50:00,423.511,424.8,423.483,424.73,1140411
2023-09-28 09:45:00,423.346,424.063,423.224,423.52,827963
2023-09-28 09:40:00,424.038,424.222,423.144,423.341,1132351
2023-09-28 09:35:00,424.467,424.521,423.613,424.028,1087647
2023-09-28 09:30:00,423.76,424.511,423.334,424.476,1834157
2023-09-28 09:25:00,423.62,423.814,423.493,423.759,186594
2023-09-28 09:20:00,423.69,423.834,423.533,423.6,42040
2023-09-28 09:15:00,423.894,424.073,423.583,423.664,50477
2023-09-28 09:10:00,423.989,425.811,421.377,423.879,247085
2023-09-28 09:05:00,424.178,424.441,423.931,423.978,81786
2023-09-28 09:00:00,423.7,424.332,423.672,424.207,161592
2023-09-28 08:55:00,424.078,424.083,423.533,423.739,187420
2023-09-28 08:50:00,423.829,424.142,423.403,424.088,312922
2023-09-28 08:45:00,424.377,424.511,423.752,423.819,256201
2023-09-28 08:40:00,425.014,425.039,424.36,424.406,86353
2023-09-28 08:35:00,425.742,425.816,424.987,425.024,106016
2023-09-28 08:30:00,424.835,425.766,424.469,425.741,198742
2023-09-28 08:25:00,424.875,425.119,424.768,424.964,91899
2023-09-28 08:20:00,424.925,425.089,424.768,424.874,46288
2023-09-28 08:15:00,424.726,425.029,424.529,424.974,50701
2023-09-28 08:10:00,424.741,424.86,424.529,424.715,84716
2023-09-28 08:05:00,424.636,424.929,424.569,424.745,39860
2023-09-28 08:00:00,424.148,425.308,423.423,424.645,120059
2023-09-28 07:55:00,423.809,424.212,423.802,424.147,20670
2023-09-28 07:50:00,423.73,423.933,423.722,423.759,38553
2023-09-28 07:45:00,423.6,423.774,423.573,423.659,26902
2023-09-28 07:40:00,423.72,423.834,423.593,423.659,18234
2023-09-28 07:35:00,423.819,423.993,423.633,423.729,136524
2023-09-28 07:30:00,424.198,424.202,423.782,423.839,18846
2023-09-28 07:25:00,424.487,424.581,424.16,424.167,30935
2023-09-28 07:20:00,424.208,424.621,424.2,424.506,8028
2023-09-28 07:15:00,424.327,424.381,424.13,424.247,22785
2023-09-28 07:10:00,424.487,424.501,424.27,424.386,105891
2023-09-28 07:05:00,424.636,424.65,424.27,424.516,10695
2023-09-28 07:00:00,424.775,424.78,424.569,424.596,14436
2023-09-28 06:55:00,424.536,424.81,424.459,424.775,41394
2023-09-28 06:50:00,424.716,424.73,424.429,424.526,4882
2023-09-28 06:45:00,424.935,424.939,424.708,424.755,3196
2023-09-28 06:40:00,424.885,425.009,424.838,424.874,3582
2023-09-28 06:35:00,424.756,424.969,424.738,424.825,10043
2023-09-28 06:30:00,424.666,424.72,424.609,424.685,1340
2023-09-28 06:25:00,424.526,424.601,424.399,424.556,4492
2023-09-28 06:20:00,424.666,424.72,424.499,424.506,10712
2023-09-28 06:15:00,425.005,425.019,424.668,424.715,9646
2023-09-28 06:10:00,425.024,425.138,424.987,425.024,3255
2023-09-28 06:05:00,424.955,424.999,424.867,424.874,7868
2023-09-28 06:00:00,424.795,425.079,424.758,424.914,11763
2023-09-28 05:55:00,424.626,424.84,424.569,424.825,3314
2023-09-28 05:50:00,424.367,424.66,424.36,424.606,4488
2023-09-28 05:45:00,424.108,424.352,424.081,424.307,7475
2023-09-28 05:40:00,423.58,424.132,423.573,424.108,4186
2023-09-28 05:35:00,423.55,423.575,423.423,423.47,1817
2023-09-28 05:30:00,423.59,423.684,423.393,423.42,1341
2023-09-28 05:25:00,423.68,423.744,423.344,423.6,12530
2023-09-28 05:20:00,423.252,423.644,423.224,423.63,9667
2023-09-28 05:15:00,423.62,423.625,423.274,423.281,8440
2023-09-28 05:10:00,423.6,423.694,423.533,423.679,552
2023-09-28 05:05:00,423.789,423.794,423.573,423.63,7624
2023-09-28 05:00:00,424.158,424.162,423.772,423.779,4606
2023-09-28 04:55:00,424.526,424.601,424.091,424.098,4890
2023-09-28 04:50:00,424.397,424.581,424.389,424.546,2640
2023-09-28 04:45:00,424.287,424.511,424.27,424.466,814
2023-09-28 04:40:00,424.347,424.352,424.19,424.287,1154
2023-09-28 04:35:00,424.198,424.372,424.051,424.367,1865
2023-09-28 04:30:00,424.019,424.192,423.862,424.187,1467
2023-09-28 04:25:00,423.979,424.033,423.872,423.958,1527
2023-09-28 04:20:00,424.178,424.232,423.951,423.958,2274
2023-09-28 04:15:00,424.268,424.302,424.101,424.257,9098
2023-09-28 04:10:00,424.178,424.352,424.14,424.197,2610
2023-09-28 04:05:00,424.118,424.282,423.921,424.177,6989
2023-09-28 04:00:00,424.497,424.929,423.981,424.078,11081
2023-09-27 20:00:00,424.327,424.332,424.32,424.327,983744
2023-09-27 19:55:00,424.955,424.959,424.887,424.954,29946
2023-09-27 19:50:00,424.905,425.009,424.867,424.974,3484
2023-09-27 19:45:00,424.835,424.889,424.808,424.884,812
2023-09-27 19:40:00,424.825,424.86,424.798,424.825,3047
2023-09-27 19:35:00,424.756,424.909,424.738,424.865,2579
2023-09-27 19:30:00,424.766,424.81,424.728,424.755,2194
2023-09-27 19:25:00,424.726,424.82,424.718,424.765,3636
2023-09-27 19:20:00,424.766,424.81,424.718,424.725,4549
2023-09-27 19:15:00,424.706,424.81,424.698,424.785,2623
2023-09-27 19:10:00,424.756,424.81,424.683,424.725,5439
2023-09-27 19:05:00,424.536,424.69,424.499,424.685,2307
2023-09-27 19:00:00,424.641,424.66,424.469,424.516,2112
2023-09-27 18:55:00,424.641,424.67,424.579,424.635,431
2023-09-27 18:50:00,424.606,424.66,424.579,424.655,3332
2023-09-27 18:45:00,424.651,424.67,424.559,424.63,1828
2023-09-27 18:40:00,424.507,424.67,424.479,424.65,23054
2023-09-27 18:35:00,424.447,424.521,424.439,424.506,2352
2023-09-27 18:30:00,424.327,424.511,424.32,424.446,985560
2023-09-27 18:25:00,424.377,424.501,424.32,424.421,8948
2023-09-27 18:20:00,424.651,424.69,424.33,424.396,9953
2023-09-27 18:15:00,424.666,424.73,424.609,424.675,19823
2023-09-27 18:10:00,424.706,424.761,424.638,424.675,6203
2023-09-27 18:05:00,424.756,424.81,424.638,424.715,15407
2023-09-27 18:00:00,425.124,425.168,424.738,424.755,48334
2023-09-27 17:55:00,425.094,425.148,425.077,425.123,2039
2023-09-27 17:50:00,425.084,425.138,425.077,425.109,1483
2023-09-27 17:45:00,425.124,425.138,425.067,425.084,2294
2023-09-27 17:40:00,425.094,425.148,425.037,425.128,344
2023-09-27 17:35:00,425.054,425.158,425.027,425.133,4640
2023-09-27 17:30:00,425.074,425.099,425.037,425.064,1969
2023-09-27 17:25:00,425.094,425.099,425.047,425.094,15735
2023-09-27 17:20:00,425.164,425.168,425.077,425.084,16761
2023-09-27 17:15:00,425.064,425.168,425.047,425.143,11602
2023-09-27 17:10:00,425.024,425.089,425.017,425.074,19248
2023-09-27 17:05:00,424.955,425.079,424.887,425.024,18230
2023-09-27 17:00:00,425.074,425.079,424.917,424.964,10425
2023-09-27 16:55:00,425.099,425.119,424.937,424.944,10822
2023-09-27 16:50:00,424.89,425.128,424.858,425.104,118071
2023-09-27 16:45:00,424.895,424.929,424.848,424.884,11762
2023-09-27 16:40:00,424.925,424.959,424.858,424.894,30446
2023-09-27 16:35:00,424.825,424.949,424.798,424.944,21380
2023-09-27 16:30:00,424.825,424.949,424.808,424.835,34564
2023-09-27 16:25:00,424.696,424.87,424.688,424.83,80103
2023-09-27 16:20:00,424.327,440.925,424.32,424.705,22796
2023-09-27 16:15:00,424.805,425.278,421.481,424.675,672583
2023-09-27 16:10:00,424.327,424.879,424.32,424.805,1154261
2023-09-27 16:05:00,424.407,424.63,424.021,424.586,6883450
